timestamp,travel_time_seconds,travel_time_minutes,distance_meters,distance_km,hour_of_day,day_of_week,day_of_month,month,year,is_weekend,is_morning_rush_hour,is_evening_rush_hour,is_rush_hour,speed_kmph,avg_aqi_value,pm25,pm10,o3,co,so2,no2,"origin_Gachibowli, Hyderabad, Telangana","origin_Jubilee Hills Check Post, Hyderabad, Telangana","origin_Koti, Hyderabad, Telangana","origin_LB Nagar, Hyderabad, Telangana","origin_MGBS, Hyderabad, Telangana","origin_Miyapur, Hyderabad, Telangana","origin_Paradise Circle, Secunderabad, Telangana","origin_Secunderabad Railway Station, Malkajgiri, Secunderabad","origin_Secunderabad Railway Station, Secunderabad, Telangana","destination_Banjara Hills Road No 12, Hyderabad, Telangana","destination_Begum Bazaar, Hyderabad, Telangana","destination_Dilsukhnagar, Hyderabad, Telangana","destination_ECIL X Road, Hyderabad, Telangana","destination_Financial District, Hyderabad, Telangana","destination_Hitech City, Hyderabad, Telangana","destination_Keesara, Hyderabad, Telangana","destination_Kukatpally Housing Board, Hyderabad, Telangana","destination_MG Road, Secunderabad, Telangana",summary_route_Begumpet Rd,summary_route_Cheeriyal Main Rd/Road No. 10,summary_route_ECIL - Keesara Rd,summary_route_Hyderabad - Vijayawada Hwy/Pune - Machilipatnam Hwy,summary_route_ISB Rd,summary_route_Kaifi Azmi Road,summary_route_Kukatpally Housing Board - Hitech City Rd,summary_route_LV Prasad Marg/Road No. 2,summary_route_Lalapet - Moula Ali Rd,summary_route_Malakunta Road,summary_route_NH 44,summary_route_NH 65,summary_route_Road No. 36
2025-05-26 19:15:57.583959,2756,45.93,16860,16.86,19,0,26,5,2025,0,0,1,1,22.02322206095791,97.6,97.6,61.6,14.24,6.2,4.14,11.4,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2025-05-26 19:15:57.129461,900,15.0,6545,6.54,19,0,26,5,2025,0,0,1,1,26.18,97.6,97.6,61.6,14.24,6.2,4.14,11.4,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2025-05-26 19:15:56.620093,3983,66.38,19591,19.59,19,0,26,5,2025,0,0,1,1,17.707155410494604,97.6,97.6,61.6,14.24,6.2,4.14,11.4,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2025-05-26 19:15:55.287713,764,12.73,3127,3.13,19,0,26,5,2025,0,0,1,1,14.734554973821991,97.6,97.6,61.6,14.24,6.2,4.14,11.4,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2025-05-26 19:15:54.469336,1529,25.48,5825,5.83,19,0,26,5,2025,0,0,1,1,13.714846304774362,97.6,97.6,61.6,14.24,6.2,4.14,11.4,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2025-05-26 19:15:53.954898,3293,54.88,17616,17.62,19,0,26,5,2025,0,0,1,1,19.258305496507745,97.6,97.6,61.6,14.24,6.2,4.14,11.4,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2025-05-26 19:15:55.800367,620,10.33,3160,3.16,19,0,26,5,2025,0,0,1,1,18.348387096774193,97.6,97.6,61.6,14.24,6.2,4.14,11.4,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2025-05-26 19:21:03.109570,2799,46.65,16860,16.86,19,0,26,5,2025,0,0,1,1,21.684887459807072,97.6,97.6,61.6,14.24,6.2,4.14,11.4,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2025-05-26 19:21:03.942243,2155,35.92,11988,11.99,19,0,26,5,2025,0,0,1,1,20.02635730858469,97.6,97.6,61.6,14.24,6.2,4.14,11.4,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2025-05-26 19:21:03.621820,277,4.62,1167,1.17,19,0,26,5,2025,0,0,1,1,15.16678700361011,97.6,97.6,61.6,14.24,6.2,4.14,11.4,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
2025-05-26 19:21:02.672201,884,14.73,6545,6.54,19,0,26,5,2025,0,0,1,1,26.653846153846157,97.6,97.6,61.6,14.24,6.2,4.14,11.4,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2025-05-26 19:21:04.647969,1855,30.92,14732,14.73,19,0,26,5,2025,0,0,1,1,28.590404312668465,97.6,97.6,61.6,14.24,6.2,4.14,11.4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2025-05-26 19:21:01.475736,666,11.1,3160,3.16,19,0,26,5,2025,0,0,1,1,17.08108108108108,97.6,97.6,61.6,14.24,6.2,4.14,11.4,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2025-05-26 19:21:01.064970,805,13.42,3127,3.13,19,0,26,5,2025,0,0,1,1,13.984099378881988,97.6,97.6,61.6,14.24,6.2,4.14,11.4,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2025-05-26 19:21:00.645599,1497,24.95,5825,5.83,19,0,26,5,2025,0,0,1,1,14.008016032064129,97.6,97.6,61.6,14.24,6.2,4.14,11.4,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2025-05-26 19:21:00.285965,3179,52.98,17613,17.61,19,0,26,5,2025,0,0,1,1,19.945517458320225,97.6,97.6,61.6,14.24,6.2,4.14,11.4,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-26 19:21:02.313340,3921,65.35,19591,19.59,19,0,26,5,2025,0,0,1,1,17.98714613618975,97.6,97.6,61.6,14.24,6.2,4.14,11.4,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2025-05-26 19:26:07.590252,2190,36.5,12280,12.28,19,0,26,5,2025,0,0,1,1,20.186301369863013,97.6,97.6,61.6,12.66,6.2,4.12,11.38,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2025-05-26 19:26:07.294352,287,4.78,1167,1.17,19,0,26,5,2025,0,0,1,1,14.638327526132404,97.6,97.6,61.6,12.66,6.2,4.12,11.38,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
2025-05-26 19:26:07.106223,2748,45.8,16860,16.86,19,0,26,5,2025,0,0,1,1,22.087336244541486,97.6,97.6,61.6,12.66,6.2,4.12,11.38,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2025-05-26 19:26:06.792448,914,15.23,6545,6.54,19,0,26,5,2025,0,0,1,1,25.778993435448577,97.6,97.6,61.6,12.66,6.2,4.12,11.38,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2025-05-26 19:26:08.055168,1813,30.22,14732,14.73,19,0,26,5,2025,0,0,1,1,29.25273028130171,97.6,97.6,61.6,12.66,6.2,4.12,11.38,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2025-05-26 19:26:06.042591,664,11.07,3160,3.16,19,0,26,5,2025,0,0,1,1,17.132530120481928,97.6,97.6,61.6,12.66,6.2,4.12,11.38,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2025-05-26 19:26:05.839459,771,12.85,3127,3.13,19,0,26,5,2025,0,0,1,1,14.600778210116731,97.6,97.6,61.6,12.66,6.2,4.12,11.38,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2025-05-26 19:26:05.628513,1595,26.58,5825,5.83,19,0,26,5,2025,0,0,1,1,13.147335423197491,97.6,97.6,61.6,12.66,6.2,4.12,11.38,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2025-05-26 19:26:05.346233,3181,53.02,18086,18.09,19,0,26,5,2025,0,0,1,1,20.468280414963846,97.6,97.6,61.6,12.66,6.2,4.12,11.38,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2025-05-26 19:26:06.596910,3930,65.5,20576,20.58,19,0,26,5,2025,0,0,1,1,18.84824427480916,97.6,97.6,61.6,12.66,6.2,4.12,11.38,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2025-05-26 19:31:13.149829,1832,30.53,14732,14.73,19,0,26,5,2025,0,0,1,1,28.94934497816594,97.6,97.6,61.6,12.66,6.2,4.12,11.38,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2025-05-26 19:31:12.308303,2101,35.02,12280,12.28,19,0,26,5,2025,0,0,1,1,21.041408852927177,97.6,97.6,61.6,12.66,6.2,4.12,11.38,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2025-05-26 19:31:11.878972,294,4.9,1167,1.17,19,0,26,5,2025,0,0,1,1,14.289795918367346,97.6,97.6,61.6,12.66,6.2,4.12,11.38,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
2025-05-26 19:31:11.550431,2689,44.82,16860,16.86,19,0,26,5,2025,0,0,1,1,22.5719598363704,97.6,97.6,61.6,12.66,6.2,4.12,11.38,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2025-05-26 19:31:10.892797,892,14.87,6545,6.54,19,0,26,5,2025,0,0,1,1,26.414798206278025,97.6,97.6,61.6,12.66,6.2,4.12,11.38,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2025-05-26 19:31:10.587945,3893,64.88,19591,19.59,19,0,26,5,2025,0,0,1,1,18.11651682507064,97.6,97.6,61.6,12.66,6.2,4.12,11.38,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2025-05-26 19:31:09.368592,791,13.18,3127,3.13,19,0,26,5,2025,0,0,1,1,14.231605562579013,97.6,97.6,61.6,12.66,6.2,4.12,11.38,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2025-05-26 19:31:09.059306,1570,26.17,5825,5.83,19,0,26,5,2025,0,0,1,1,13.356687898089174,97.6,97.6,61.6,12.66,6.2,4.12,11.38,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2025-05-26 19:31:08.782915,3153,52.55,17616,17.62,19,0,26,5,2025,0,0,1,1,20.113415794481444,97.6,97.6,61.6,12.66,6.2,4.12,11.38,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2025-05-26 19:31:09.947910,597,9.95,3160,3.16,19,0,26,5,2025,0,0,1,1,19.05527638190955,97.6,97.6,61.6,12.66,6.2,4.12,11.38,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2025-05-26 19:36:17.455350,2647,44.12,16860,16.86,19,0,26,5,2025,0,0,1,1,22.93010955799018,97.6,97.6,61.6,12.66,6.2,4.12,11.38,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2025-05-26 19:36:18.593820,1830,30.5,14557,14.56,19,0,26,5,2025,0,0,1,1,28.63672131147541,97.6,97.6,61.6,12.66,6.2,4.12,11.38,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2025-05-26 19:36:18.055858,2062,34.37,12280,12.28,19,0,26,5,2025,0,0,1,1,21.439379243452958,97.6,97.6,61.6,12.66,6.2,4.12,11.38,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2025-05-26 19:36:17.754236,295,4.92,1167,1.17,19,0,26,5,2025,0,0,1,1,14.24135593220339,97.6,97.6,61.6,12.66,6.2,4.12,11.38,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
2025-05-26 19:36:17.064059,897,14.95,6545,6.54,19,0,26,5,2025,0,0,1,1,26.267558528428093,97.6,97.6,61.6,12.66,6.2,4.12,11.38,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2025-05-26 19:36:16.836848,3746,62.43,19626,19.63,19,0,26,5,2025,0,0,1,1,18.861078483715964,97.6,97.6,61.6,12.66,6.2,4.12,11.38,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2025-05-26 19:36:15.668177,645,10.75,3160,3.16,19,0,26,5,2025,0,0,1,1,17.63720930232558,97.6,97.6,61.6,12.66,6.2,4.12,11.38,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2025-05-26 19:36:15.317618,779,12.98,3128,3.13,19,0,26,5,2025,0,0,1,1,14.45545571245186,97.6,97.6,61.6,12.66,6.2,4.12,11.38,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2025-05-26 19:36:14.809917,1366,22.77,5825,5.83,19,0,26,5,2025,0,0,1,1,15.351390922401173,97.6,97.6,61.6,12.66,6.2,4.12,11.38,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2025-05-26 19:36:14.496867,3093,51.55,17501,17.5,19,0,26,5,2025,0,0,1,1,20.369738118331718,97.6,97.6,61.6,12.66,6.2,4.12,11.38,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2025-05-26 19:41:22.884717,2055,34.25,12280,12.28,19,0,26,5,2025,0,0,1,1,21.51240875912409,97.6,97.6,61.6,12.66,6.2,4.12,11.38,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2025-05-26 19:41:22.366110,286,4.77,1167,1.17,19,0,26,5,2025,0,0,1,1,14.689510489510491,97.6,97.6,61.6,12.66,6.2,4.12,11.38,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
2025-05-26 19:41:21.829614,2580,43.0,16860,16.86,19,0,26,5,2025,0,0,1,1,23.525581395348837,97.6,97.6,61.6,12.66,6.2,4.12,11.38,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2025-05-26 19:41:21.303736,865,14.42,6545,6.54,19,0,26,5,2025,0,0,1,1,27.239306358381505,97.6,97.6,61.6,12.66,6.2,4.12,11.38,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2025-05-26 19:41:23.445309,1819,30.32,14557,14.56,19,0,26,5,2025,0,0,1,1,28.809895547003848,97.6,97.6,61.6,12.66,6.2,4.12,11.38,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2025-05-26 19:41:20.508195,625,10.42,3160,3.16,19,0,26,5,2025,0,0,1,1,18.2016,97.6,97.6,61.6,12.66,6.2,4.12,11.38,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2025-05-26 19:41:20.255793,833,13.88,3134,3.13,19,0,26,5,2025,0,0,1,1,13.544297719087634,97.6,97.6,61.6,12.66,6.2,4.12,11.38,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2025-05-26 19:41:19.978903,1344,22.4,5825,5.83,19,0,26,5,2025,0,0,1,1,15.602678571428573,97.6,97.6,61.6,12.66,6.2,4.12,11.38,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2025-05-26 19:41:19.705896,3117,51.95,17501,17.5,19,0,26,5,2025,0,0,1,1,20.21289701636189,97.6,97.6,61.6,12.66,6.2,4.12,11.38,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2025-05-26 19:41:21.041324,3777,62.95,19591,19.59,19,0,26,5,2025,0,0,1,1,18.672915011914217,97.6,97.6,61.6,12.66,6.2,4.12,11.38,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2025-05-26 19:46:29.826018,1827,30.45,14557,14.56,19,0,26,5,2025,0,0,1,1,28.683743842364535,82.0,82.0,56.25,12.2,5.35,4.25,12.975000000000001,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2025-05-26 19:46:29.245137,2085,34.75,12280,12.28,19,0,26,5,2025,0,0,1,1,21.202877697841725,82.0,82.0,56.25,12.2,5.35,4.25,12.975000000000001,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2025-05-26 19:46:28.857713,288,4.8,1167,1.17,19,0,26,5,2025,0,0,1,1,14.587499999999999,82.0,82.0,56.25,12.2,5.35,4.25,12.975000000000001,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
2025-05-26 19:46:28.539654,2619,43.65,16860,16.86,19,0,26,5,2025,0,0,1,1,23.175257731958766,82.0,82.0,56.25,12.2,5.35,4.25,12.975000000000001,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2025-05-26 19:46:28.139097,897,14.95,6545,6.54,19,0,26,5,2025,0,0,1,1,26.267558528428093,82.0,82.0,56.25,12.2,5.35,4.25,12.975000000000001,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2025-05-26 19:46:27.801350,3723,62.05,19591,19.59,19,0,26,5,2025,0,0,1,1,18.943755036261077,82.0,82.0,56.25,12.2,5.35,4.25,12.975000000000001,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2025-05-26 19:46:26.309080,822,13.7,3127,3.13,19,0,26,5,2025,0,0,1,1,13.694890510948905,82.0,82.0,56.25,12.2,5.35,4.25,12.975000000000001,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2025-05-26 19:46:25.776054,1237,20.62,5825,5.83,19,0,26,5,2025,0,0,1,1,16.952303961196442,82.0,82.0,56.25,12.2,5.35,4.25,12.975000000000001,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2025-05-26 19:46:25.244977,3024,50.4,17613,17.61,19,0,26,5,2025,0,0,1,1,20.96785714285714,82.0,82.0,56.25,12.2,5.35,4.25,12.975000000000001,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-26 19:46:26.840847,649,10.82,3160,3.16,19,0,26,5,2025,0,0,1,1,17.528505392912173,82.0,82.0,56.25,12.2,5.35,4.25,12.975000000000001,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2025-05-26 19:51:32.728255,2601,43.35,16860,16.86,19,0,26,5,2025,0,0,1,1,23.335640138408305,97.8,97.8,61.6,12.66,6.22,4.1,11.32,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2025-05-26 19:51:33.537719,2046,34.1,12280,12.28,19,0,26,5,2025,0,0,1,1,21.607038123167158,97.8,97.8,61.6,12.66,6.22,4.1,11.32,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2025-05-26 19:51:33.134965,290,4.83,1167,1.17,19,0,26,5,2025,0,0,1,1,14.486896551724138,97.8,97.8,61.6,12.66,6.22,4.1,11.32,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
2025-05-26 19:51:32.266826,903,15.05,6545,6.54,19,0,26,5,2025,0,0,1,1,26.093023255813957,97.8,97.8,61.6,12.66,6.22,4.1,11.32,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2025-05-26 19:51:34.147074,1843,30.72,14557,14.56,19,0,26,5,2025,0,0,1,1,28.434725990233318,97.8,97.8,61.6,12.66,6.22,4.1,11.32,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2025-05-26 19:51:31.326611,670,11.17,3160,3.16,19,0,26,5,2025,0,0,1,1,16.97910447761194,97.8,97.8,61.6,12.66,6.22,4.1,11.32,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2025-05-26 19:51:31.107480,795,13.25,3127,3.13,19,0,26,5,2025,0,0,1,1,14.16,97.8,97.8,61.6,12.66,6.22,4.1,11.32,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2025-05-26 19:51:30.888736,1063,17.72,5825,5.83,19,0,26,5,2025,0,0,1,1,19.727187206020698,97.8,97.8,61.6,12.66,6.22,4.1,11.32,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2025-05-26 19:51:30.492429,3008,50.13,20129,20.13,19,0,26,5,2025,0,0,1,1,24.090558510638296,97.8,97.8,61.6,12.66,6.22,4.1,11.32,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-26 19:51:32.028908,3562,59.37,19844,19.84,19,0,26,5,2025,0,0,1,1,20.05569904548007,97.8,97.8,61.6,12.66,6.22,4.1,11.32,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2025-05-26 19:56:40.453135,1990,33.17,12280,12.28,19,0,26,5,2025,0,0,1,1,22.21507537688442,97.8,97.8,61.6,12.66,6.22,4.1,11.32,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2025-05-26 19:56:39.912761,298,4.97,1167,1.17,19,0,26,5,2025,0,0,1,1,14.097986577181208,97.8,97.8,61.6,12.66,6.22,4.1,11.32,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
2025-05-26 19:56:39.647083,2601,43.35,16860,16.86,19,0,26,5,2025,0,0,1,1,23.335640138408305,97.8,97.8,61.6,12.66,6.22,4.1,11.32,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2025-05-26 19:56:39.014019,879,14.65,6545,6.54,19,0,26,5,2025,0,0,1,1,26.805460750853243,97.8,97.8,61.6,12.66,6.22,4.1,11.32,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2025-05-26 19:56:41.002540,1830,30.5,14557,14.56,19,0,26,5,2025,0,0,1,1,28.63672131147541,97.8,97.8,61.6,12.66,6.22,4.1,11.32,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2025-05-26 19:56:38.015124,573,9.55,3160,3.16,19,0,26,5,2025,0,0,1,1,19.853403141361255,97.8,97.8,61.6,12.66,6.22,4.1,11.32,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2025-05-26 19:56:37.562587,801,13.35,3128,3.13,19,0,26,5,2025,0,0,1,1,14.058426966292135,97.8,97.8,61.6,12.66,6.22,4.1,11.32,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2025-05-26 19:56:37.161812,1171,19.52,5825,5.83,19,0,26,5,2025,0,0,1,1,17.90777113578138,97.8,97.8,61.6,12.66,6.22,4.1,11.32,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2025-05-26 19:56:36.758616,2952,49.2,20129,20.13,19,0,26,5,2025,0,0,1,1,24.54756097560976,97.8,97.8,61.6,12.66,6.22,4.1,11.32,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-05-26 19:56:38.738813,3556,59.27,19591,19.59,19,0,26,5,2025,0,0,1,1,19.833408323959503,97.8,97.8,61.6,12.66,6.22,4.1,11.32,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2025-05-26 20:01:47.665673,1806,30.1,14557,14.56,20,0,26,5,2025,0,0,1,1,29.017275747508307,97.8,97.8,61.6,12.66,6.22,4.1,11.32,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2025-05-26 20:01:46.936490,2030,33.83,12280,12.28,20,0,26,5,2025,0,0,1,1,21.777339901477834,97.8,97.8,61.6,12.66,6.22,4.1,11.32,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
